payment_date,payment_amt,agency_name,award_description,fain,recipient_justification,agency_lead_justification,org_name,generated_unique_award_id
05/08/2025,134902.49,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,05CH012794,"Salary, wages &amp; fringe from 4/20 -5/2/2025 of $107,693.60&#39; Office Expenses of $790.10, Travel &amp; Transp &amp; Traiining $2,973.52; Program Expenses $5,784.91;Contracted Svcs $6,583.70 and other $11,076.66","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","NORTHWEST COMMUNITY ACTION, INC",ASST_NON_05CH012794_7590
05/07/2025,134875,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,03CH011493,weekly check run with by-weekly payroll,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",CAMBRIA COUNTY COMMUNITY ACTION COMMITTEE,ASST_NON_03CH011493_7590
04/10/2025,134783.21,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,05CH011518,"Award 05CH01151805 supports funding to Acelero Learning Wisconsin Head Start and Early Head Start programs in Racine County.  In Head Start and Early Head Start programs, we provide high quality early childhood education services for low income children ages birth-to-five.  The requested funds represent allowable costs incurred to operate our programs including: facility costs, including utilities; janitorial costs; food service expenses; supplies, including classroom supplies, like construction paper, books, and manipulable toys, and office supplies; IT expenses, including software and contracted IT support; and phone and internet services. This funding is required to maintain program operations in accordance with grant guidelines and our approved budget.","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","Acelero, Inc.",ASST_NON_05CH011518_7590
05/08/2025,134486.15,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2023,23QQOKCCDD,"Quality training for child care providers, Admin office space rental, Direct Services child care provider subsidy payments, Quality Education Enrichment for childcare providers, Admin CCDF supplies",Expenditures appear consistent with grant purposes as described by the grantee. ,MIAMI TRIBE OF OKLAHOMA,ASST_NON_23QQOKCCDD_7590
04/22/2025,134485.31,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CSBG-2024,2401CACOSR,"Reimbursements related to the provision of poverty alleviating services by CSBG subgrantees. State administrative expenses, including labor, for the month of March.",The expenses described are consistent with the purpose of the program. The expenses as described are generally reasonable for this program.,CA ST DEPT CMTY SVCS & DEVELOPMENT,ASST_NON_2401CACOSR_7590
04/16/2025,134449.51,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ADPTASST-2025,2502AKADPT,Reimbursement of case management costs to achieve timely permanency via adoption and financially support adoptive families.,The expenses appear consistent with the purpose of the title IV-E adoption assistance.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,STATE OF ALASKA DEPARTMENT OF FAMILY AND COMMUNITY SERV,ASST_NON_2502AKADPT_7590
04/24/2025,134351,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,05CH012424,"Reimbursement of payroll, supplies, and operating expenses for a Head Start and Early Head Start preschool program.",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,COMMUNITY ACTION PRG COMM OF LANCASTER FAIRFIELD COUNTY,ASST_NON_05CH012424_7590
05/07/2025,134150.46,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"Refugio program would like to request payment for Other (Leasing-Auto, Maintenance and Repairs Buildings, contract labor, ); Supplies (Medical Supplies, Food, Recreation Supplies, Office Supplies, Office Furniture, Household Supplies), Fringe (FICA, Unemployment, 401K Match), Personnel (Wages, Wages Overtime) to provide shelter services to UAC at our two shelters located in San Benito Texas, for the amount of $134,150.46, for the period of April 12-25, 2025. The breakdown by category is as follows: Other- $44,001.99; Personnel-10,199.16; Fringe- $31,968.16 Supplies- 6,876.56; Indirect 10% De minimis rate-41,104.59 (Calculated under MTDC).",The expenses described are consistent with the purpose of the URBAN STRATEGIES LLC program. The expenses as described are generally reasonable for this program.,URBAN STRATEGIES LLC,
04/25/2025,134109.04,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2024,24PLNVCCDD,Reimbursement of payroll and expenses for a Tribally operated center,Expenditures appear consistent with grant purposes as described by the grantee.  ,LAS VEGAS PAIUTE TRIBE,ASST_NON_24PLNVCCDD_7590
05/05/2025,134084.86,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,03CH012266,"Reimbursement of vehicle maintenance, program health supplies, information technology supplies, program supplies, presenter costs: train staff on providing services to children with autism, utilities, advertising costs, and payroll and payroll expenses for Head Start preschool program and Early Head Start home visiting program.","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. 

 ","JEFFERSON CLARION HEAD START, INC",ASST_NON_03CH012266_7590
05/08/2025,134000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,06CH012850,"This requests includes the cost of expense incurred during the week ending May 08, 2025.
Other 116,367.45
IDC 17,632.55
 as allowed by CFR &iquest; 200.414.  Purchases follow federal procurement standards to ensure that costs are reasonable.  All costs are in line with the approved annual budget.","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",ASST_NON_06CH012850_7590
04/22/2025,133987,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,EARLY HEAD START,05CH012853,Salaries and Benefits,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",CHRISTOPHER HOUSE,ASST_NON_05CH012853_7590
05/08/2025,133960.12,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2024 TANF,2401TNTANF,Reimbursement to State of Tennessee for TANF Family assistance needs in accordance with CMIA standards for zero balance accounting daily cash assistance as reported on 6.a. ACF-196R for 05/07/2025,"The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.

JUST A REMINDR TO REFERENCE ACF 196R EXPENDITURE CATEGORIES IN REQUESTS: When submitting requests for reimbursements, descriptions such as listing line item expenditure categories from the ACF-196R instructions (https://acf.gov/ofa/programs/tanf/reporting-instructions) in the justification are sufficient and will expedite processing.  
",TN ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2401TNTANF_7590
04/14/2025,133946.63,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ILP-2024,2401TNCILP,Assistance payments to eligible IL youth ,The expenses described appear consistent with the purpose of the Chafee Foster Care Program for Successful Transition to Adulthood. ,"CHILDREN'S SERVICES, TENNESSEE DEPARTMENT OF",ASST_NON_2401TNCILP_7590
04/21/2025,133941,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH011789,3/28/2025 Payroll,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","CENTER FOR FAMILY SERVICES, INC",ASST_NON_02CH011789_7590
04/24/2025,133822.78,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,07CH012443,This is reimbursement for our April payroll/fringe benefits and supplies expenses.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",PLATTSMOUTH COMMUNITY SCHOOLS,ASST_NON_07CH012443_7590
04/25/2025,133818,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,EARLY HEAD START/CHILD CARE PARTNERSHIP,10HP000422,Approved Project for Modular Facility at Hermiston Child Development Center Award# 10HP000422-03-03 7/31/2024,The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"UMATILLA & MORROW HEAD START, INC",ASST_NON_10HP000422_7590
04/22/2025,133707.3,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,06CH011265,Payroll costs,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",BRAZOS VALLEY COMMUNITY ACTION PROGRAMS,ASST_NON_06CH011265_7590
